"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","AG_MIA","UTILA","CONSTA","MANUA","WHOLEA","RETAILA","TRANSA","INFOA","FINANCEA","REALEA","PRO_MANA","ADMINA","EDUA","HEALTHA","ARTA","ACCOA","OTHERA","AG_MIB","UTILB","CONSTB","MANUB","WHOLEB","RETAILB","TRANSB","INFOB","FINANCEB","REALEB","PRO_MANB","ADMINB","EDUB","HEALTHB","ARTB","ACCOB","OTHERB","HS1A","HS2A","HS3A","HS4A","HS1B","HS2B","HS3B","HS4B"
"Lumberton","flood/hurricane","sector_model","DFFD _ COUNTY_L1BB","0.0452399123488195","0.000165084310611107","0.000277186244672537","0","9.79966800450163e-05","5.83132134238363e-06","0.000103833472988595","0","0","0","0","0","0","6.097011839919e-05","7.15947280923108e-05","0","0.000184264594141105","0.000147139676426336","0.000330841527340722","0.000418542815525394","0","0.000111602472368573","-0.000311913642906097","-4.01490017496229e-05","0.0001586388725083","0","0.000222140556742131","0","0","0","4.84386545731307e-05","0.000117736734461934","0.000184430716198745","0.000160468687131119","0.000196615403073167","-0.000330159395257103","-0.000536452408856331","-0.000542415133924282","-0.000570606453121908","-1.95330347248996e-06","-0.000107312763947172","-0.000123459130849514","-0.000126431469460383"
"Lumberton","flood/hurricane","sector_model","DFFD _ COUNTY_L2BB","0.0849208131865596","0.000554891709487192","0.000730912568590096","2.57222897224765e-06","0.00028910288305339","0.000144798593307194","0.000234509190692365","0","0","4.6751574679247e-06","0","2.73339655270917e-07","0","0.000239318354017588","0.000235632102668513","0","0.000428392092161401","0.000329781587234483","0.000908334830273035","0.000639777579662478","0","-3.16598770318527e-05","0.000547259129359855","9.53619566094329e-06","0.000375167361492938","0","0.00042741248190845","0","0.000116778482473987","0","0.000170513616483978","0.000290058172808727","0.000424460029884451","0.000414675719140332","0.000414801643929061","-0.00105207957762935","-0.0012901145004212","-0.00129239820892542","-0.00133084013880594","-0.000183162216679775","-0.000292722498165317","-0.000317668188851889","-0.000321486369248971"
"Lumberton","flood/hurricane","sector_model","DFFD _ COUNTY_L3BB","0.0369205854991618","7.66126105027074e-06","0.000127842035403656","0","1.37009680776439e-05","0","3.97761010982023e-05","0","0","0","0","0","0","0","2.3076810319146e-05","0","8.91016350449126e-05","6.94792174291922e-05","0.000313497229079233","0.00020764248685218","1.63612100422157e-07","-0.000103188781899306","0.000110782789923788","8.4515368253361e-05","0","0","0.000115844736938091","0","0","0","5.78871566356303e-05","5.59125158343557e-05","7.23132740942555e-05","0.000131536667299019","0.000102795127305764","-0.000147113170598918","-0.000335119671756582","-0.00035325238444103","-0.000377218574597913","0","-6.62107691365882e-05","-8.4151417957842e-05","-8.78570726381863e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ COUNTY_L2IB","0.18729943127617","0.0023253391659685","0.00272606076022854","0.000332442141436435","0.00132620271586614","0.00121529110403735","0.0011761842383859","0.000654740228648834","0","0.000997195449479433","0","0.000600320209956426","0.000939758597684388","0.00115122401202455","0.00113763627484489","0.00123495273081561","0.00149680680510011","0.00120949304864128","0.00228456117470946","0.00275831878445616","0","-1.96600822626592e-05","0.00251865605269615","0.00025551226911697","0.00120966938845336","0","0.0012458968722518","0.000194429903925247","0.000985114759838059","0.000945038788700561","0.00098118351522491","0.000707985498546232","0.00136493558875478","0.00136848102465015","0.0012840280532877","-0.00483888632691163","-0.00513476333834507","-0.00510555181120316","-0.00515038618020783","-0.000755711744191496","-0.000907041824376202","-0.000942015485684598","-0.000946329807476269"
"Lumberton","flood/hurricane","sector_model","DFFD _ COUNTY_L3IB","0.0514682791797326","0.000124929532859949","0.000277727690983789","0","9.42953398403762e-05","2.96222125478407e-05","0.000131980659975076","0","0","0","0","0","0","5.43161118452428e-05","9.03223464433186e-05","0","0.00018508229780815","0.000147612271187122","0.000411397715691162","0.000197447107047688","0","-6.1346102365826e-05","0.000246977969882149","0.000145192977396104","0.000109917537444991","0","0.000224320047085693","0","0","0","2.65340961387549e-05","0.000131870816413259","0.000226434570396003","0.000191073323948016","0.00018362235348355","-0.000466094057135111","-0.000674135451229279","-0.00068239882595075","-0.000714590716558552","-2.22690185113086e-05","-0.000115488664639343","-0.000137879868463004","-0.000141389505631233"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L1WA","-0.0736063734414423","0","0","0","0","0","-3.65859257485356e-06","0","0","0","0","0","0","0","0","0","-1.20984650120955e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.8951131575643e-07","-4.80078938861088e-06","-6.55820856499902e-06"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L2WA","-0.373616932244156","0.000666151658334235","0.000303421435240107","0.000617059741960153","-0.000435123392959831","-0.00299447230907806","-0.000955466588620315","0.00018388329567675","-0.00163791491703492","-0.00139269722676067","0.00169736118918616","0.000780318655817171","-0.000438410295059282","-4.39545220016766e-05","-0.000686716381054563","0","-0.000564184334823792","0.000116272170723446","0","-1.17391314732609e-05","0","0.000796580968954674","-0.000574731773008436","-0.000383537099343058","0","0","-9.21435572128645e-05","0","0","0","9.13044535179686e-05","-6.21116345588531e-06","0","-8.47486815919683e-05","-9.72967977207271e-05","0","-4.91202844319104e-05","-7.03872298271459e-05","-9.95130183032759e-05","-0.00140175025378789","-0.00149185918496383","-0.00150018740727603","-0.00150929406886005"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L3WA","-0.221914610238239","0.00101920046172935","0","0.000949351415795727","-0.00136891521964932","-0.00539777066997069","-0.00364931999392341","0","-0.00302560915131142","-0.00704134552572136","0","0.0022808756040684","0.000739433818997073","-0.000939491406351044","-0.00454128189869245","-0.000520562459077728","0.000484887840917131","0","-0.000758076766831483","-0.000877383684152956","0","0.00208862905383479","-0.00231058994088142","-0.00176723493040127","-0.000325007340596354","0","-0.00102188292273916","-8.25749843689596e-05","0","0.00083500208853938","0","-0.000403271621858822","-0.000418539699405146","-0.000728471877986534","-0.000691979087742906","0.000297884773994408","0.000492570219066188","0.000604009288530133","0.00061161205469237","-0.00472374561289176","-0.00483434468892633","-0.00484719519750941","-0.00485264138089545"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L4WA","-0.0317350492732329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.92522952763604e-07"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L1BA","-0.32177398559557","9.07139434789457e-05","0.000306466279047436","0.000392439206113774","0.000430757067396093","-0.00378933630129823","-0.000923851277562157","0.000136577649399567","-0.00362935594546474","0","0.000809124991955321","0.000342540310364238","0","-0.000119099262455334","-0.000760478567578144","-0.00107193665160187","-0.000921993853526593","9.05195170352406e-05","0","0","0","0.00072326804078894","-0.000258261349793601","-4.57144379632867e-05","0","0","0","0","0","0","9.20960532218568e-05","0","0","-2.92403405758002e-05","-2.11121299739819e-05","-2.02949715219552e-05","-0.000361192222837398","-0.000376416590420127","-0.000408109102142621","-0.00104701524377545","-0.00111731114037025","-0.00112944477938167","-0.00113637376191987"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L2BA","-0.269726524521297","0.000406337483622294","0.000376848072811674","0.000304136602035752","-0.000770409036405226","0.00224226873660861","-0.00148657400338978","0.000205892601888452","0","-0.00364380899118751","0","0.00135806789746253","-0.000277708228045657","-0.000322620902763169","-0.00134764281830901","0","-0.000908080488373374","0.00016107957792715","-4.86311531791059e-05","-1.60543016871157e-05","0","0.00131041318046397","-0.000701753477932814","-0.000269663027339414","0","0","-9.25222338649402e-05","0","0","0.000469836148570215","0.000173567449072164","-6.02890245484406e-06","0","-0.000131772554168871","-0.000123375541946637","-0.00064832972242462","-0.00101840090850602","-0.0010311735598203","-0.00106157360028767","-0.00274704193357581","-0.00280023786537722","-0.00281675899013707","-0.00282481216855639"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L3BA","-0.329006314017747","0.000284367074046152","0","0.000138924003442355","-0.000875771950665553","0.000820905526711297","-9.3766125235831e-05","-1.83123272383293e-05","0","-0.000759650933774646","1.32206879031465e-05","-0.00086903505853574","0","0","-0.000614729930787981","0","0.000119038611181851","0","-1.23552144640947e-05","0","0","0.000377176902032649","-0.00011601458972974","-4.40195269295314e-05","0","0","0","0","0","0","1.30576693343461e-06","0","0","-3.72992956698534e-05","-2.4158149146071e-05","0","-0.000144211108892614","-0.000144000962488388","-0.000175630453243671","-0.00098730920281892","-0.00106471203768278","-0.00107574090952154","-0.0010847729803754"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L2IA","-0.193288180491526","0.000787203022197325","0.00099038594634141","0.00114466179984893","-4.46978614956022e-05","-0.00538791053446039","-0.0037087055200043","0.000404235416221716","-0.0329637440547583","-0.0163845954665677","0.00388122468063421","0.00227925558271599","0.00261226408949606","-0.000388995257934979","-0.00567641480075037","0","-0.00148037787182983","0.000224304081405579","-0.000734921826047017","-0.00116028126449203","0","0.00344345388142956","-0.00382561583173603","-0.00274976012208985","-0.000435628357968413","-0.00116242357399795","-0.00128434255992991","-0.000305946206232099","0","0.00264568048398887","0.000186437059248604","-0.000569006927563737","-0.000290715853957042","-0.000895117908614813","-0.000906690944779501","-0.00415739321586902","-0.00449948602093947","-0.00452294005492923","-0.00456460994541748","-0.00587419135492257","-0.0058633238713629","-0.00588618249393069","-0.00588718860445946"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L3IA","-0.356618867654171","0.00131411945458264","0.000222394663259381","0.000476564357510351","-0.000956950706149486","-0.00479441204172202","0","9.0661320948537e-05","0","0","0.00106786566574155","-7.69747439580723e-05","0","-0.000234391410568287","-7.31883224313668e-06","0","-0.000340526224386633","0.000147085065251409","0","0","0","0.000652172504616228","-0.000524284810304611","-0.000398424323361681","0","0","-9.33216143362779e-05","0","0","0","2.66722928069707e-05","-4.34161056687084e-06","0","-7.58485883851691e-05","-8.498886521546e-05","-0.000240913412857503","-0.000634127476322919","-0.000634650397402648","-0.000663664662283824","-0.00103791666847237","-0.00111071312226474","-0.0011273905692029","-0.00113462839083648"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L2WB","-0.244345791315534","0","0","0","0","0","-2.58757572593725e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.28578179500072e-08","-3.8398700779905e-05","-7.56296178106713e-05","0","0","0","0","0","0","0","0","0","0","0","0","-0.000115489876185213","-0.000127609837126599","-0.000146504584646993","0","-1.55029057433367e-05","-2.88953176198196e-05","-3.00255202623363e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L3WB","-0.400459199115592","0","0","0","2.22320731565834e-06","0","-0.000226292704585217","0","0","0","0","0","0","0","-6.20794573205321e-05","0","0","-1.45216144031118e-05","0.000182478715114742","-0.000139294601956765","0","-8.32252366085559e-05","-0.000617849588175535","-0.000356770670593914","0","0","0","0","0","0","-3.39936512233015e-05","-2.30576530511643e-05","0","6.21761934236011e-06","0","-0.00046979611766159","-0.00066945713165072","-0.000674465118758519","-0.00070766248630038","-6.38527489435119e-05","-0.000127588486695219","-0.000152331466649685","-0.000150625178766231"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L1BB","-0.218246809291089","0","0","0","0","0","-7.18512361491829e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.42754063723618e-05","-0.000142321496245973","-8.79202261971475e-05","0","0","0","0","0","0","0","0","0","0","0","0","-8.83938524039191e-05","-9.88421568491918e-05","-0.000116527223917908","0","-7.65669761489992e-06","-1.92278720294802e-05","-2.02341325496057e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L2BB","-0.303349666421582","0","0","0","0","0","-4.65279409096885e-05","0","0","0","0","0","0","0","0","0","0","0","2.60520745764518e-05","0","0","-1.04723861913307e-05","0","-0.000155322236765694","0","0","0","0","0","0","-1.49386682232065e-05","0","0","0","0","-0.000103008181506342","-0.000283683707684915","-0.000290375417407088","-0.000320123689155025","-2.05061872840861e-07","-5.00749505072406e-05","-6.93975635468128e-05","-6.97056400631453e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L3BB","-0.150243283776051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.68567713463796e-06","0","0","-1.67444538973337e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.09880659841025e-05","-4.66353688886886e-05","-5.82324025796532e-05","0","-1.34274839078946e-07","-8.82546577737846e-06","-1.04839718941944e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L2IB","-0.361560214250743","0","0","0","0.00010708791313758","0","-0.000128443440535826","0","0","0","0","0","0","0","-4.8904820077044e-06","0","0","0","0","8.58121390199534e-06","-0.000129252081265303","-5.30717590814844e-05","9.3253545525937e-05","-0.000584284093898007","0","0","-2.67753260363049e-05","0.000171682669455706","0","0","-6.42183944038757e-06","-0.000106798518902967","0","0","0","-0.00130751333307176","-0.00154403625663877","-0.00153601825104551","-0.00158228033280947","-0.00016558351300338","-0.00021664853243299","-0.000252252903532626","-0.000250582481419234"
"Lumberton","flood/hurricane","sector_model","DFFD _ STATE_L3IB","-0.182590475484699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.59962536435724e-06","0","-8.18830142171795e-07","0","0","0","0","0","0","0","0","0","0","0","0","-7.94765180291522e-05","-9.21814035298822e-05","-0.000109535407965197","0","-1.85072904262764e-06","-1.44287649542847e-05","-1.57160563061284e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L2WA","-0.112688339045882","0","0","0","0","0","-6.25045577788288e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3259663071547e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.10796641130553e-05","-4.73876744659888e-05","-5.11326703196818e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L3WA","-0.226983586701489","0","0","0","0","-3.79041004350613e-05","-0.000151109223739784","0","0","-8.65139828504111e-05","0","0","0","0","-0.000191500118690276","0","2.17685126328567e-05","0","-1.67442401742899e-05","0","0","0.000149010316829093","-1.00776070278867e-05","-1.84587286169194e-06","0","0","0","0","0","0","0","0","0","-2.37451906503227e-05","-2.54761861437738e-05","0","0","6.58558223416079e-05","7.45439493665307e-05","-0.00018100435172049","-0.000276911642869488","-0.000285496150280183","-0.000291806534043309"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L1BA","-0.106059577242363","0","0","0","3.33239684664394e-06","-4.89535470652252e-05","-1.0183934238939e-05","0","0","0","0","0","0","0","0","0","-5.56643672281476e-06","0","0","0","0","2.32968614122398e-05","0","1.39661531840635e-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.01459593248874e-07","0","-2.6939625250893e-05","-3.36120500247487e-05","-3.6672174858736e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L2BA","-0.178317326693605","0","0","0","0","7.76831474186674e-05","-3.3213825637925e-05","0","0","-2.75192820962054e-06","0","0","0","0","-2.87060454334661e-06","0","0","0","0","0","0","8.03535061823267e-05","0","6.78698775424384e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.60685004670141e-05","-3.19825894674014e-05","-8.2727870454497e-05","-0.000145522249056876","-0.000153914916706925","-0.000159000599277034"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L3BA","-0.106728874482239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.86084681092636e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.35490392836018e-05","-4.01663182196924e-05","-4.35247245379982e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L2IA","-0.334036000637284","0","0","0","0.00010792460662704","0","-0.000116154277770888","0","-0.00110126401667017","-0.000793270117742487","0","0","0","0","-0.000257991642119737","0","0","0","-1.33269196855312e-06","0","0","0.000318517618026252","-0.000111282628789929","-4.14082829084995e-06","0","0","-6.22529580022221e-07","0","0","0","0","0","0","-2.24257774116869e-05","-4.04470788644909e-05","0","-0.000213984433918389","-0.000222613886497436","-0.000253619533615835","-0.00029286901429775","-0.000348964427423246","-0.000359021705264997","-0.000364936233056914"
"Lumberton","flood/hurricane","sector_model","DFFD _ FED_L3IA","-0.127140683816847","0","0","0","0","-0.000110241272493435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.29611520431498e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.72462506309867e-06","-1.49155066830041e-05","0","-3.15620956642547e-05","-3.92767537998434e-05","-4.21156533019632e-05"
